timestamp,IFPID,Outcome,User ID,Screen Name,IP addr,Op Type,Order ID,isBuy,isLong,With MM,By Agent,Matching Order ID,Matching User ID,Matching Screen Name,Order Price,Order Qty,Trade Price,Trade Qty,Low Fuse,Max Bid,Min Ask,High Fuse,Min Qty,Divest Only
2020-04-12 19:10:36,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1355386,false,true,,false,,,,78,30,,,,,,,,
2020-04-12 19:10:51,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1356807,false,true,,false,,,,74,30,,,,,,,,
2020-04-12 19:11:43,"SP2K3K","b",21086,"xen","86.195.205.163","orderCancel",1354079,true,true,,false,,,,6,40,,,,,,,,
2020-04-13 02:41:10,"SP2K3K","b",40119,"tarty","87.212.230.142","orderCreate",1356895,true,true,,false,,,,27,200,,,,,,,,
2020-04-13 02:43:47,"SP2K3K","a",603,"klepsydre","80.118.62.73","orderCreate",1356897,true,true,,false,,,,68,1,,,,,,,,
2020-04-13 03:23:44,"SP2K3K","a",1550,"slr92","80.69.10.100","orderCreate",1356917,true,true,,false,,,,73,1,,,,,,,,
2020-04-13 03:23:44,"SP2K3K","a",2,"synt","5.49.164.229","trade",1356918,false,true,,false,1356917,1550,"slr92",73,0,73,1,,,,,,
2020-04-13 03:23:44,"SP2K3K","a",1550,"slr92","80.69.10.100","trade",1356917,true,true,,false,1356918,2,"synt",73,0,73,1,,,,,,
2020-04-13 03:23:44,"SP2K3K","b",2,"synt","5.49.164.229","trade",1356919,false,true,,false,1356895,40119,"tarty",27,0,27,1,,,,,,
2020-04-13 03:23:44,"SP2K3K","b",40119,"tarty","87.212.230.142","trade",1356895,true,true,,false,1356919,2,"synt",27,199,27,1,,,,,,
2020-04-13 03:24:02,"SP2K3K","a",1550,"slr92","80.69.10.100","orderCreate",1356920,true,true,,false,,,,69,3,,,,,,,,
2020-04-13 04:02:52,"SP2K3K","b",7694,"swizard88","92.184.110.78","orderCreate",1356928,true,true,,false,,,,22,200,,,,,,,,
2020-04-13 05:22:37,"SP2K3K","a",11046,"guilain","91.160.192.143","orderCreate",1356946,true,true,,false,,,,70,10,,,,,,,,
2020-04-13 09:35:04,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1356807,false,true,,false,,,,74,30,,,,,,,,
2020-04-13 09:35:19,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1357006,false,true,,false,,,,73,30,,,,,,,,
2020-04-13 13:32:23,"SP2K3K","b",7694,"swizard88","193.250.184.4","orderCancel",1356928,true,true,,false,,,,22,200,,,,,,,,
2020-04-13 13:32:30,"SP2K3K","b",7694,"swizard88","193.250.184.4","orderCreate",1357207,true,true,,false,,,,30,200,,,,,,,,
2020-04-13 13:32:30,"SP2K3K","b",2,"synt","5.49.164.229","trade",1357209,false,true,,false,1357207,7694,"swizard88",30,0,30,10,,,,,,
2020-04-13 13:32:30,"SP2K3K","b",7694,"swizard88","193.250.184.4","trade",1357207,true,true,,false,1357209,2,"synt",30,190,30,10,,,,,,
2020-04-13 13:32:30,"SP2K3K","a",2,"synt","5.49.164.229","trade",1357208,false,true,,false,1356946,11046,"guilain",70,0,70,10,,,,,,
2020-04-13 13:32:30,"SP2K3K","a",11046,"guilain","91.160.192.143","trade",1356946,true,true,,false,1357208,2,"synt",70,0,70,10,,,,,,
2020-04-13 15:10:04,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCancel",1355797,true,true,,false,,,,66,90,,,,,,,,
2020-04-13 16:36:28,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1357640,true,true,,false,,,,70,190,,,,,,,,
2020-04-13 16:36:28,"SP2K3K","a",2,"synt","5.49.164.229","trade",1357641,false,true,,false,1357640,21086,"xen",70,0,70,190,,,,,,
2020-04-13 16:36:28,"SP2K3K","a",21086,"xen","86.195.205.163","trade",1357640,true,true,,false,1357641,2,"synt",70,0,70,190,,,,,,
2020-04-13 16:36:28,"SP2K3K","b",2,"synt","5.49.164.229","trade",1357642,false,true,,false,1357207,7694,"swizard88",30,0,30,190,,,,,,
2020-04-13 16:36:28,"SP2K3K","b",7694,"swizard88","92.184.108.78","trade",1357207,true,true,,false,1357642,2,"synt",30,0,30,190,,,,,,
2020-04-13 16:36:35,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1357006,false,true,,false,,,,73,30,,,,,,,,
2020-04-13 16:36:51,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1357643,false,true,,false,,,,72,30,,,,,,,,
2020-04-13 16:37:22,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1357644,false,true,,false,,,,78,30,,,,,,,,
2020-04-13 17:01:22,"SP2K3K","b",124580,"mononokeynes","76.206.49.89","orderCreate",1357657,true,true,,false,,,,30,20,,,,,,,,
2020-04-13 17:33:48,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1357686,true,true,,false,,,,70,20,,,,,,,,
2020-04-13 17:33:48,"SP2K3K","a",2,"synt","5.49.164.229","trade",1357687,false,true,,false,1357686,21086,"xen",70,0,70,20,,,,,,
2020-04-13 17:33:48,"SP2K3K","a",21086,"xen","86.195.205.163","trade",1357686,true,true,,false,1357687,2,"synt",70,0,70,20,,,,,,
2020-04-13 17:33:48,"SP2K3K","b",2,"synt","5.49.164.229","trade",1357688,false,true,,false,1357657,124580,"mononokeynes",30,0,30,20,,,,,,
2020-04-13 17:33:48,"SP2K3K","b",124580,"mononokeynes","76.206.49.89","trade",1357657,true,true,,false,1357688,2,"synt",30,0,30,20,,,,,,
2020-04-14 01:50:00,"SP2K3K","b",109256,"tom hare","220.241.42.49","orderCreate",1357977,true,true,,false,,,,30,100,,,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358105,false,true,,false,1358097,39619,"proxy",35,0,35,100,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358097,true,true,,false,1358105,2,"synt",35,0,35,100,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358104,false,true,,false,1356233,65535,"dm674",65,0,65,100,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",65535,"dm674","219.74.4.62","trade",1356233,true,true,,false,1358104,2,"synt",65,0,65,100,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358103,false,true,,false,1358097,39619,"proxy",33,0,33,70,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358097,true,true,,false,1358103,2,"synt",35,100,33,70,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358102,false,true,,false,1356088,756,"coltrane",67,0,67,70,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",756,"coltrane","185.24.184.194","trade",1356088,true,true,,false,1358102,2,"synt",67,0,67,70,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358101,false,true,,false,1358097,39619,"proxy",32,0,32,1,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358097,true,true,,false,1358101,2,"synt",35,170,32,1,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358100,false,true,,false,1356897,603,"klepsydre",68,0,68,1,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",603,"klepsydre","80.118.62.73","trade",1356897,true,true,,false,1358100,2,"synt",68,0,68,1,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358099,false,true,,false,1358097,39619,"proxy",31,0,31,3,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358097,true,true,,false,1358099,2,"synt",35,171,31,3,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358098,false,true,,false,1356920,1550,"slr92",69,0,69,3,,,,,,
2020-04-14 04:32:32,"SP2K3K","a",1550,"slr92","80.69.10.100","trade",1356920,true,true,,false,1358098,2,"synt",69,0,69,3,,,,,,
2020-04-14 04:32:32,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCreate",1358097,true,true,,false,,,,35,174,,,,,,,,
2020-04-14 04:32:43,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCancel",1355250,true,true,,false,,,,21,10000,,,,,,,,
2020-04-14 04:32:44,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCancel",1355978,true,true,,false,,,,25,945,,,,,,,,
2020-04-14 04:32:52,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCreate",1358106,true,true,,false,,,,30,10000,,,,,,,,
2020-04-14 04:33:10,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCancel",1358106,true,true,,false,,,,30,10000,,,,,,,,
2020-04-14 04:33:21,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCreate",1358107,true,true,,false,,,,31,10000,,,,,,,,
2020-04-14 05:02:49,"SP2K3K","a",19759,"3sigma","82.229.111.193","orderCancel",1354359,true,true,,false,,,,60,2000,,,,,,,,
2020-04-14 06:10:41,"SP2K3K","a",756,"coltrane","185.24.184.194","orderCreate",1358136,true,true,,false,,,,51,130,,,,,,,,
2020-04-14 06:10:55,"SP2K3K","a",756,"coltrane","185.24.184.194","orderCreate",1358137,false,true,,false,,,,69,70,,,,,,,,
2020-04-14 06:19:33,"SP2K3K","b",109256,"tom hare","220.241.42.49","orderCancel",1357977,true,true,,false,,,,30,100,,,,,,,,
2020-04-14 06:19:47,"SP2K3K","b",109256,"tom hare","220.241.42.49","orderCreate",1358142,true,true,,false,,,,32,100,,,,,,,,
2020-04-14 06:22:40,"SP2K3K","a",100855,"simontricase","31.10.174.94","orderCreate",1358148,true,true,,false,,,,65,10,,,,,,,,
2020-04-14 08:02:12,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358199,false,true,,false,1358198,4375,"nicolasr",68,0,68,12,,,,,,
2020-04-14 08:02:12,"SP2K3K","a",4375,"nicolasr","158.169.150.5","trade",1358198,true,true,,false,1358199,2,"synt",68,0,68,12,,,,,,
2020-04-14 08:02:12,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358200,false,true,,false,1358142,109256,"tom hare",32,0,32,12,,,,,,
2020-04-14 08:02:12,"SP2K3K","b",109256,"tom hare","220.241.42.49","trade",1358142,true,true,,false,1358200,2,"synt",32,88,32,12,,,,,,
2020-04-14 08:02:12,"SP2K3K","a",4375,"nicolasr","158.169.150.5","orderCreate",1358198,true,true,,false,,,,68,12,,,,,,,,
2020-04-14 09:08:15,"SP2K3K","b",586,"nobeit","173.176.18.140","orderCreate",1358239,true,true,,false,,,,25,100,,,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358339,false,true,,false,1358148,100855,"simontricase",65,0,65,10,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",100855,"simontricase","31.10.174.94","trade",1358148,true,true,,false,1358339,2,"synt",65,0,65,10,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCreate",1358338,true,true,,false,,,,37,71,,,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358341,false,true,,false,1355340,65936,"flo1810",64,0,64,60,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",65936,"flo1810","176.168.224.138","trade",1355340,true,true,,false,1358341,2,"synt",64,0,64,60,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358340,false,true,,false,1358338,39619,"proxy",35,0,35,10,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358338,true,true,,false,1358340,2,"synt",37,61,35,10,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358343,false,true,,false,1355260,603,"klepsydre",63,0,63,1,,,,,,
2020-04-14 11:02:32,"SP2K3K","a",603,"klepsydre","80.118.62.73","trade",1355260,true,true,,false,1358343,2,"synt",63,0,63,1,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358342,false,true,,false,1358338,39619,"proxy",36,0,36,60,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358338,true,true,,false,1358342,2,"synt",37,1,36,60,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358344,false,true,,false,1358338,39619,"proxy",37,0,37,1,,,,,,
2020-04-14 11:02:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358338,true,true,,false,1358344,2,"synt",37,0,37,1,,,,,,
2020-04-14 11:06:48,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCreate",1358349,true,true,,false,,,,55,52,,,,,,,,
2020-04-14 11:53:32,"SP2K3K","a",756,"coltrane","185.24.184.194","trade",1358137,false,true,,false,1358360,3860,"freaksforum.com",69,0,69,70,,,,,,
2020-04-14 11:53:32,"SP2K3K","a",3860,"freaksforum.com","174.73.204.239","trade",1358360,true,true,,false,1358137,756,"coltrane",69,0,69,70,,,,,,
2020-04-14 11:53:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358361,false,true,,false,1358360,3860,"freaksforum.com",68,0,68,88,,,,,,
2020-04-14 11:53:32,"SP2K3K","a",3860,"freaksforum.com","174.73.204.239","trade",1358360,true,true,,false,1358361,2,"synt",69,70,68,88,,,,,,
2020-04-14 11:53:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358362,false,true,,false,1358142,109256,"tom hare",32,0,32,88,,,,,,
2020-04-14 11:53:32,"SP2K3K","b",109256,"tom hare","220.241.42.49","trade",1358142,true,true,,false,1358362,2,"synt",32,0,32,88,,,,,,
2020-04-14 11:53:32,"SP2K3K","a",3860,"freaksforum.com","174.73.204.239","orderCreate",1358360,true,true,,false,,,,69,158,,,,,,,,
2020-04-14 11:54:59,"SP2K3K","a",3860,"freaksforum.com","174.73.204.239","orderCreate",1358367,true,true,,false,,,,57,100,,,,,,,,
2020-04-14 14:15:12,"SP2K3K","a",130181,"johndb5","65.50.184.31","orderCreate",1358474,true,true,,false,,,,52,1,,,,,,,,
2020-04-14 14:16:19,"SP2K3K","a",130181,"johndb5","65.50.184.31","orderCancel",1358474,true,true,,false,,,,52,1,,,,,,,,
2020-04-14 15:56:35,"SP2K3K","b",39619,"proxy","92.105.26.58","orderCreate",1358516,true,true,,false,,,,10,10000,,,,,,,,
2020-04-14 16:10:43,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCancel",1358349,true,true,,false,,,,55,52,,,,,,,,
2020-04-14 16:11:22,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCreate",1358521,true,true,,false,,,,60,48,,,,,,,,
2020-04-14 16:31:27,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1358524,true,true,,false,,,,62,30,,,,,,,,
2020-04-14 16:32:31,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1358525,true,true,,false,,,,64,30,,,,,,,,
2020-04-14 16:32:36,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1358524,true,true,,false,,,,62,30,,,,,,,,
2020-04-14 16:32:48,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1358526,true,true,,false,,,,61,30,,,,,,,,
2020-04-14 16:33:00,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1357643,false,true,,false,,,,72,30,,,,,,,,
2020-04-14 16:33:39,"SP2K3K","a",21086,"xen","86.195.205.163","orderCreate",1358527,false,true,,false,,,,79,50,,,,,,,,
2020-04-14 16:33:54,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1357644,false,true,,false,,,,78,30,,,,,,,,
2020-04-14 17:47:10,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358595,false,true,,false,1358594,127723,"burchj",69,0,69,300,,,,,,
2020-04-14 17:47:10,"SP2K3K","a",127723,"burchj","73.145.165.217","trade",1358594,true,true,,false,1358595,2,"synt",69,0,69,300,,,,,,
2020-04-14 17:47:10,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358596,false,true,,false,1358107,39619,"proxy",31,0,31,300,,,,,,
2020-04-14 17:47:10,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358107,true,true,,false,1358596,2,"synt",31,9700,31,300,,,,,,
2020-04-14 17:47:10,"SP2K3K","a",127723,"burchj","73.145.165.217","orderCreate",1358594,true,true,,false,,,,69,300,,,,,,,,
2020-04-14 18:12:10,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCancel",1358521,true,true,,false,,,,60,48,,,,,,,,
2020-04-14 18:12:37,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCreate",1358633,true,true,,false,,,,66,43,,,,,,,,
2020-04-14 18:32:18,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358653,false,true,,false,1358652,15457,"remip",69,0,69,25,,,,,,
2020-04-14 18:32:18,"SP2K3K","a",15457,"remip","90.110.123.168","trade",1358652,true,true,,false,1358653,2,"synt",69,0,69,25,,,,,,
2020-04-14 18:32:18,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358654,false,true,,false,1358107,39619,"proxy",31,0,31,25,,,,,,
2020-04-14 18:32:18,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358107,true,true,,false,1358654,2,"synt",31,9675,31,25,,,,,,
2020-04-14 18:32:18,"SP2K3K","a",15457,"remip","90.110.123.168","orderCreate",1358652,true,true,,false,,,,69,25,,,,,,,,
2020-04-14 20:08:32,"SP2K3K","a",3861,"timepops","98.24.37.52","orderCreate",1358690,true,true,,false,,,,69,100,,,,,,,,
2020-04-14 20:08:32,"SP2K3K","a",2,"synt","5.49.164.229","trade",1358691,false,true,,false,1358690,3861,"timepops",69,0,69,100,,,,,,
2020-04-14 20:08:32,"SP2K3K","a",3861,"timepops","98.24.37.52","trade",1358690,true,true,,false,1358691,2,"synt",69,0,69,100,,,,,,
2020-04-14 20:08:32,"SP2K3K","b",2,"synt","5.49.164.229","trade",1358692,false,true,,false,1358107,39619,"proxy",31,0,31,100,,,,,,
2020-04-14 20:08:32,"SP2K3K","b",39619,"proxy","92.105.26.58","trade",1358107,true,true,,false,1358692,2,"synt",31,9575,31,100,,,,,,
2020-04-15 03:54:26,"SP2K3K","a",756,"coltrane","185.24.184.194","orderCreate",1358852,true,true,,false,,,,58,100,,,,,,,,
2020-04-15 03:54:32,"SP2K3K","a",756,"coltrane","185.24.184.194","orderCancel",1358136,true,true,,false,,,,51,130,,,,,,,,
2020-04-15 03:54:40,"SP2K3K","a",756,"coltrane","185.24.184.194","orderCreate",1358853,true,true,,false,,,,51,100,,,,,,,,
2020-04-15 09:34:11,"SP2K3K","a",3860,"freaksforum.com","174.73.204.239","orderCancel",1358367,true,true,,false,,,,57,100,,,,,,,,
2020-04-15 10:42:59,"SP2K3K","b",11314,"blue fish","176.185.21.219","orderCreate",1359050,true,true,,false,,,,32,5000,,,,,,,,
2020-04-15 10:43:29,"SP2K3K","b",11314,"blue fish","176.185.21.219","orderCancel",1359050,true,true,,false,,,,32,5000,,,,,,,,
2020-04-15 10:44:18,"SP2K3K","b",11314,"blue fish","176.185.21.219","orderCreate",1359051,true,true,,false,,,,32,2000,,,,,,,,
2020-04-15 10:52:47,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359056,false,true,,false,1359055,52331,"linda07",68,0,68,50,,,,,,
2020-04-15 10:52:47,"SP2K3K","a",52331,"linda07","176.158.131.164","trade",1359055,true,true,,false,1359056,2,"synt",68,0,68,50,,,,,,
2020-04-15 10:52:47,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359057,false,true,,false,1359051,11314,"blue fish",32,0,32,50,,,,,,
2020-04-15 10:52:47,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359051,true,true,,false,1359057,2,"synt",32,1950,32,50,,,,,,
2020-04-15 10:52:47,"SP2K3K","a",52331,"linda07","176.158.131.164","orderCreate",1359055,true,true,,false,,,,68,50,,,,,,,,
2020-04-15 11:56:55,"SP2K3K","b",11314,"blue fish","176.185.21.219","orderCreate",1359127,true,true,,false,,,,33,1000,,,,,,,,
2020-04-15 13:32:55,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359204,false,true,,false,1359203,4418,"rajx2",67,0,67,1,,,,,,
2020-04-15 13:32:55,"SP2K3K","a",4418,"rajx2","98.3.36.93","trade",1359203,true,true,,false,1359204,2,"synt",67,0,67,1,,,,,,
2020-04-15 13:32:55,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359205,false,true,,false,1359127,11314,"blue fish",33,0,33,1,,,,,,
2020-04-15 13:32:55,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359127,true,true,,false,1359205,2,"synt",33,999,33,1,,,,,,
2020-04-15 13:32:55,"SP2K3K","a",4418,"rajx2","98.3.36.93","orderCreate",1359203,true,true,,false,,,,67,1,,,,,,,,
2020-04-15 13:45:48,"SP2K3K","a",128683,"stardust","45.49.155.86","orderCancel",1358633,true,true,,false,,,,66,43,,,,,,,,
2020-04-15 14:00:50,"SP2K3K","a",129880,"bobbrown","213.213.221.76","trade",1359231,false,true,,false,1358525,21086,"xen",64,0,64,15,,,,,,
2020-04-15 14:00:50,"SP2K3K","a",21086,"xen","86.195.205.163","trade",1358525,true,true,,false,1359231,129880,"bobbrown",64,15,64,15,,,,,,
2020-04-15 14:00:50,"SP2K3K","a",129880,"bobbrown","213.213.221.76","orderCreate",1359231,false,true,,false,,,,64,15,,,,,,,,
2020-04-15 14:01:02,"SP2K3K","a",129880,"bobbrown","213.213.221.76","orderCancel",1356778,false,true,,false,,,,75,15,,,,,,,,
2020-04-15 14:37:13,"SP2K3K","a",21086,"xen","86.195.205.163","orderCancel",1358525,true,true,,false,,,,64,15,,,,,,,,
2020-04-15 17:14:44,"SP2K3K","a",603,"klepsydre","80.118.62.73","orderCreate",1359493,false,true,,false,,,,73,1,,,,,,,,
2020-04-15 17:15:24,"SP2K3K","a",603,"klepsydre","80.118.62.73","orderCreate",1359494,false,true,,false,,,,75,1,,,,,,,,
2020-04-15 17:54:30,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359577,false,true,,false,1359576,119680,"cyrusthegreat",67,0,67,373,,,,,,
2020-04-15 17:54:30,"SP2K3K","a",119680,"cyrusthegreat","199.116.118.187","trade",1359576,true,true,,false,1359577,2,"synt",67,0,67,373,,,,,,
2020-04-15 17:54:30,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359578,false,true,,false,1359127,11314,"blue fish",33,0,33,373,,,,,,
2020-04-15 17:54:30,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359127,true,true,,false,1359578,2,"synt",33,626,33,373,,,,,,
2020-04-15 17:54:30,"SP2K3K","a",119680,"cyrusthegreat","199.116.118.187","orderCreate",1359576,true,true,,false,,,,67,373,,,,,,,,
2020-04-15 19:45:28,"SP2K3K","a",128785,"adam.gohary","70.112.90.157","orderCreate",1359662,true,true,,false,,,,67,100,,,,,,,,
2020-04-15 19:45:28,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359664,false,true,,false,1359127,11314,"blue fish",33,0,33,100,,,,,,
2020-04-15 19:45:28,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359127,true,true,,false,1359664,2,"synt",33,526,33,100,,,,,,
2020-04-15 19:45:28,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359663,false,true,,false,1359662,128785,"adam.gohary",67,0,67,100,,,,,,
2020-04-15 19:45:28,"SP2K3K","a",128785,"adam.gohary","70.112.90.157","trade",1359662,true,true,,false,1359663,2,"synt",67,0,67,100,,,,,,
2020-04-15 19:45:52,"SP2K3K","a",128785,"adam.gohary","70.112.90.157","orderCreate",1359665,true,true,,false,,,,67,50,,,,,,,,
2020-04-15 19:45:52,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359667,false,true,,false,1359127,11314,"blue fish",33,0,33,50,,,,,,
2020-04-15 19:45:52,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359127,true,true,,false,1359667,2,"synt",33,476,33,50,,,,,,
2020-04-15 19:45:52,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359666,false,true,,false,1359665,128785,"adam.gohary",67,0,67,50,,,,,,
2020-04-15 19:45:52,"SP2K3K","a",128785,"adam.gohary","70.112.90.157","trade",1359665,true,true,,false,1359666,2,"synt",67,0,67,50,,,,,,
2020-04-16 05:14:44,"SP2K3K","a",2,"synt","5.49.164.229","trade",1359859,false,true,,false,1359858,15457,"remip",67,0,67,476,,,,,,
2020-04-16 05:14:44,"SP2K3K","a",15457,"remip","90.110.123.168","trade",1359858,true,true,,false,1359859,2,"synt",67,0,67,476,,,,,,
2020-04-16 05:14:44,"SP2K3K","b",2,"synt","5.49.164.229","trade",1359860,false,true,,false,1359127,11314,"blue fish",33,0,33,476,,,,,,
2020-04-16 05:14:44,"SP2K3K","b",11314,"blue fish","176.185.21.219","trade",1359127,true,true,,false,1359860,2,"synt",33,0,33,476,,,,,,
2020-04-16 05:14:44,"SP2K3K","a",15457,"remip","90.110.123.168","orderCreate",1359858,true,true,,false,,,,67,476,,,,,,,,
